Name,Accession_id
Staphylococcus agnetis,CP045927.1
Staphylococcus argenteus,FR821777.2
Staphylococcus aureus,CP000253.1
Staphylococcus auricularis,CP065712.1
Staphylococcus caprae,AP018587.1
Staphylococcus condimenti,CP018776.1
Staphylococcus debuckii,CP033460.1
Staphylococcus epidermidis,CP035288.1
Staphylococcus equorum,CP066013.1
Staphylococcus felis,CP027770.1
Staphylococcus haemolyticus,CP013911.1
Staphylococcus hominis,CP033732.1
Staphylococcus hyicus,CP008747.1
Staphylococcus kloosii,CP027846.1
Staphylococcus lloydii,CP064056.1
Staphylococcus lugdunensis,CP014022.1
Staphylococcus lutrae,CP020773.1
Staphylococcus muscae,LT906464.1
Staphylococcus nepalensis,CP017466.1
Staphylococcus pasteuri,CP067014.1
Staphylococcus pettenkoferi,CP022096.2
Staphylococcus piscifermentans,LT906447.1
Staphylococcus pseudintermedius,CP065921.1
Staphylococcus saccharolyticus,CP068029.1
Staphylococcus saprophyticus,CP031196.1
Staphylococcus schweitzeri,LR134304.1
Staphylococcus simiae,LT906460.1
Staphylococcus succinus,CP018199.1
Staphylococcus warneri,CP032159.1
Staphylococcus xylosus,CP008724.1
